Page URL,Image Count,Alt Texts (joined)
https://www.synthesia.io/es/industries/comercio-minorista,32,User white icon || Profile Pircture || Synthesia Logo || Regional Leader Small-Business || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || G2 logo || Bosch Group logo || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Video modal blue background || Video modal blue background || Video modal blue background || Video modal blue background || Regional Leader EMEA || Synthesia Sphere Indigo Dark Glow || Synthesia Shield Check White Icon || Synthesia light background pattern || Megaphone white icon || Synthesia light background || Electrolux logo || Dupont logo || Synthesia background video placeholder asset || Synthesia blue gradient background || Regional Leader Enterprise || Content Authenticity Initiative logo || Best Relationship Mid-Market || Heineken logo || AI Video Generators Momentum Leader
https://www.synthesia.io/es/industries/cuidado-de-la-salud,35,User white icon || Profile Pircture || Medical Device Onboarding Training Video || Synthesia Logo || Regional Leader Small-Business || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || G2 logo || Bosch Group logo || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Video modal blue background || Video modal blue background || Video modal blue background || Video modal blue background || Regional Leader EMEA || Synthesia Sphere Indigo Dark Glow || Synthesia Shield Check White Icon || Synthesia light background pattern || Megaphone white icon || Synthesia light background || Electrolux logo || Dupont logo || Infectious Disease Protocol || Synthesia background video placeholder asset || Synthesia blue gradient background || Regional Leader Enterprise || Content Authenticity Initiative logo || Best Relationship Mid-Market || Heineken logo || AI Video Generators Momentum Leader || Expressive AI Avatars
https://www.synthesia.io/es/industries/manufacturing,35,User white icon || User white icon || Profile Pircture || Synthesia Logo || Synthesia Gear White Icon || Regional Leader Small-Business || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || G2 logo || Bosch Group logo || Synthesia blue spheare background overlay || Video modal blue background || Video modal blue background || Video modal blue background || Video modal blue background || Regional Leader EMEA || Synthesia Sphere Indigo Dark Glow || Synthesia lime spheare background overlay || Synthesia Shield Check White Icon || Synthesia Shield Check White Icon || Synthesia pink spheare background overlay || Synthesia light background pattern || Megaphone white icon || Synthesia light background || Electrolux logo || Dupont logo || Synthesia background video placeholder asset || Synthesia blue gradient background || Regional Leader Enterprise || Content Authenticity Initiative logo || Best Relationship Mid-Market || Heineken logo || Synthesia teal spheare background overlay || AI Video Generators Momentum Leader
https://www.synthesia.io/es/industries/servicios-financieros,32,User white icon || Profile Pircture || Synthesia Logo || Regional Leader Small-Business || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || G2 logo || Bosch Group logo || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Video modal blue background || Video modal blue background || Video modal blue background || Video modal blue background || Regional Leader EMEA || Synthesia Sphere Indigo Dark Glow || Synthesia Shield Check White Icon || Synthesia light background pattern || Megaphone white icon || Synthesia light background || Electrolux logo || Dupont logo || Synthesia background video placeholder asset || Synthesia blue gradient background || Regional Leader Enterprise || Content Authenticity Initiative logo || Best Relationship Mid-Market || Heineken logo || AI Video Generators Momentum Leader
https://www.synthesia.io/es/industries/servicios-profesionales,32,User white icon || Profile Pircture || Synthesia Logo || Regional Leader Small-Business || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || G2 logo || Bosch Group logo || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Video modal blue background || Video modal blue background || Video modal blue background || Video modal blue background || Regional Leader EMEA || Synthesia Sphere Indigo Dark Glow || Synthesia Shield Check White Icon || Synthesia light background pattern || Megaphone white icon || Synthesia light background || Electrolux logo || Dupont logo || Synthesia background video placeholder asset || Synthesia blue gradient background || Regional Leader Enterprise || Content Authenticity Initiative logo || Best Relationship Mid-Market || Heineken logo || AI Video Generators Momentum Leader
https://www.synthesia.io/es/industries/tecnologia,31,User white icon || Profile Pircture || Synthesia Logo || Regional Leader Small-Business || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || G2 logo || Bosch Group logo || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Synthesia blue spheare background overlay || Video modal blue background || Video modal blue background || Video modal blue background || Video modal blue background || Regional Leader EMEA || Synthesia Sphere Indigo Dark Glow || Synthesia Shield Check White Icon || Synthesia light background pattern || Synthesia light background || Electrolux logo || Dupont logo || Synthesia background video placeholder asset || Synthesia blue gradient background || Regional Leader Enterprise || Content Authenticity Initiative logo || Best Relationship Mid-Market || Heineken logo || AI Video Generators Momentum Leader
https://www.synthesia.io/es/marketing,20,User white icon || Synthesia avatar video || Synthesia avatar video || Synthesia avatar video || Synthesia Logo || Synthesia blue background || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || Synthesia light background image || Synthesia avatar video || Dupont logo || Best Support Enterprise || G2 Logo || G2 Logo || G2 Logo || Synthesia Shield Check White Icon || Content Authenticity Initiative logo || Best Relationship Mid-Market || AI Video Generators Momentum Leader
https://www.synthesia.io/es/operaciones-comerciales,32,User white icon || Thinkific Logo || Thinkific Logo || Synthesia avatar video || Synthesia avatar video || Synthesia avatar video || Notion logo || Notion logo || Synthesia Logo || Synthesia blue background || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || Hubspot logo || Hubspot logo || Intercom Logo || Intercom Logo || Synthesia avatar video || Dupont logo || Best Support Enterprise || 360learning Logo || 360learning Logo || Synthesia Shield Check White Icon || Content Authenticity Initiative logo || Best Relationship Mid-Market || Docebo logo || Docebo logo || AI Video Generators Momentum Leader || Articulate logo || Articulate logo || Moodle logo || Moodle logo
https://www.synthesia.io/es/papa-noel,5,Synthesia Logo || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || Content Authenticity Initiative logo
https://www.synthesia.io/es/post/chatbot-de-video,10,Synthesia studio avatar poster || Synthesia Logo || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || synthesia cover image || synthesia cover image || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || Content Authenticity Initiative logo
https://www.synthesia.io/es/post/como-convertir-documentos-word-en-video-ia,11,Synthesia studio avatar poster || Synthesia Logo || Conversión de un documento de Word en un esquema de video || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || synthesia cover image || synthesia cover image || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || Content Authenticity Initiative logo
https://www.synthesia.io/es/post/como-escribir-un-guion-de-video-de-formacion,10,Synthesia studio avatar poster || Synthesia Logo || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || synthesia cover image || synthesia cover image || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || Content Authenticity Initiative logo
https://www.synthesia.io/es/post/como-hacer-una-presentacion-en-video,16,Synthesia studio avatar poster || Synthesia Logo || Interfaz de biblioteca de medios de Synthesia || Opciones del editor de texto de Synthesia || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || 8 de 55 plantillas de presentación en video de Synthesia || synthesia cover image || synthesia cover image || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || Interfaz de generación de video de Synthesia || Interfaz del editor de guiones de Synthesia || Content Authenticity Initiative logo || Interfaz de selección de avatares de Synthesia
https://www.synthesia.io/es/post/como-hacer-videos-con-ia,14,Synthesia studio avatar poster || Synthesia Logo || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || __wf_reserved_inherit || synthesia cover image || synthesia cover image || __wf_reserved_inherit || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || __wf_reserved_inherit || Content Authenticity Initiative logo || __wf_reserved_inherit
https://www.synthesia.io/es/post/como-hacer-videos-synthesia,28,Selección de formas en Synthesia || Interfaz de entrada de guion en Synthesia || Opciones de formateo de texto en Synthesia || Synthesia studio avatar poster || Configuraciones de generación de video en Synthesia || Synthesia Logo || Interfaz de selección de avatar en Synthesia || Opciones de transición de escena en Synthesia || Configuraciones de animación en Synthesia || Opciones de selección de voz en Synthesia || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || Configuraciones de música en Synthesia || synthesia cover image || synthesia cover image || Biblioteca de medios en Synthesia || Opciones de grabación de pantalla en Synthesia || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || Opciones de diseño de avatar en Synthesia || Agregar escenas desde plantillas en Synthesia || Opción de importación de PowerPoint en Synthesia || Panel de estilos de texto en Synthesia || Interfaz de tablero de Synthesia mostrando opciones para la creación de nuevos videos || Generación de enlace de compartición de video || Content Authenticity Initiative logo || Opciones de descarga y compartición de video
https://www.synthesia.io/es/post/como-usar-sora-2-de-forma-gratuita,16,__wf_reserved_inherit || __wf_reserved_inherit || Synthesia studio avatar poster || __wf_reserved_inherit || Synthesia Logo || __wf_reserved_inherit || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || synthesia cover image || synthesia cover image || __wf_reserved_inherit || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || Content Authenticity Initiative logo || __wf_reserved_inherit
https://www.synthesia.io/es/post/como-usar-veo-3-de-forma-gratuita,17,__wf_reserved_inherit || Synthesia studio avatar poster || Synthesia Logo || __wf_reserved_inherit || Synthesia-logo || Synthesia logo || __wf_reserved_inherit || Synthesia is SOC2 compliant || synthesia cover image || synthesia cover image || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || __wf_reserved_inherit || __wf_reserved_inherit || Content Authenticity Initiative logo || __wf_reserved_inherit || __wf_reserved_inherit
https://www.synthesia.io/es/post/competidores-alternativas-de-heygen,10,Synthesia studio avatar poster || Synthesia Logo || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || synthesia cover image || synthesia cover image || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || Content Authenticity Initiative logo
https://www.synthesia.io/es/post/herramientas-de-aprendizaje-y-desarrollo,10,Synthesia studio avatar poster || Synthesia Logo || Synthesia-logo || Synthesia logo || Synthesia is SOC2 compliant || synthesia cover image || synthesia cover image || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || Content Authenticity Initiative logo
https://www.synthesia.io/es/post/herramientas-de-creacion-de-cursos-de-aprendizaje-virtual,22,__wf_reserved_inherit || __wf_reserved_inherit || __wf_reserved_inherit || __wf_reserved_inherit || Synthesia studio avatar poster || Synthesia Logo || __wf_reserved_inherit || Synthesia-logo || Synthesia logo || __wf_reserved_inherit || Synthesia is SOC2 compliant || __wf_reserved_inherit || __wf_reserved_inherit || __wf_reserved_inherit || synthesia cover image || synthesia cover image || Synthesia Sphere Indigo Dark Glow || Synthesia Sphere Indigo Dark Glow || __wf_reserved_inherit || __wf_reserved_inherit || Content Authenticity Initiative logo || __wf_reserved_inherit
