Outreach Status,Block Reason,Matched Customer,Customer Lifecycle,Match Type,Company Name,Domain,Website URL,Category,Domain Rating,Organic Traffic,Organic Keywords,Discovery Method,Has YouTube Channel,YouTube Channel URL,YouTube Subscribers,Has Website Videos,Total Videos Found,Video 1 URL,Video 1 Type,Video 1 Title,Video 2 URL,Video 2 Type,Video 2 Title,Video 3 URL,Video 3 Type,Video 3 Title,Video 4 URL,Video 4 Type,Video 4 Title,Video 5 URL,Video 5 Type,Video 5 Title,Video 6 URL,Video 6 Type,Video 6 Title,Video 7 URL,Video 7 Type,Video 7 Title,Video 8 URL,Video 8 Type,Video 8 Title,Video 9 URL,Video 9 Type,Video 9 Title,Video 10 URL,Video 10 Type,Video 10 Title
BLOCKED,Google open source project,Google/Alphabet,Customer,AI_PARENT_SUBSIDIARY,Istio,devopsschool.com,https://www.devopsschool.com/blog/istio-envoy-advance-demo-video/,,60.0,8124,8665,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=xcG3zc5orF8,youtube_embed,30 Days Of CNCF Projects | Day 2: What is Istio + Demo 🕸️,https://www.youtube.com/watch?v=wTGF4S4ZmJ0,youtube_embed,Istio Ambient Get Started in 5 minutes - YouTube,https://www.youtube.com/watch?v=4AONRFwUsz8,youtube_embed,Istio May Meetup Demo/ Using Istio in Production at Salesforce,https://www.youtube.com/watch?v=1SjJhwLrdbw,youtube_embed,Istio Bookinfo Demo - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,AgriWebb,agriwebb.com,https://www.agriwebb.com,,61.0,2603,365,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=H4VqqIzJ-8g,youtube_embed,Livestock Management Software - AgriWebb Introduction - YouTube,https://www.youtube.com/agriwebb,youtube_embed,AgriWebb - YouTube,https://www.agriwebb.com/videos/,unknown,Videos – AgriWebb,https://www.youtube.com/watch?v=BHb-7Gf-vl0,youtube_embed,AgriWebb: Livestock Management Software for your ranch - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,Allflex,allflex.global,https://www.allflex.global/na/downloads/,,61.0,6076,567,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=6mdcd0rKBZk,youtube_embed,Setting Up and Using Your AWR300 - YouTube,https://www.youtube.com/watch?v=NoAhV481ZDM,youtube_embed,BioLogic - Allflex - YouTube,https://www.tiktok.com/@dairydoc/video/7159355765457898798,unknown,Allflex Livestock Intelligence Electronic IDs for Dairy Cattle ... - TikTok,https://www.youtube.com/watch?v=KVTKqXPEt4I,youtube_embed,Allflex AWR250 Stick Reader Unboxing - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,Anomalo,anomalo.com,https://www.anomalo.com,,61.0,2919,260,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=kGBn1jqk8OI,youtube_embed,Demo of Anomalo - YouTube,https://www.youtube.com/watch?v=5wHBbLKI9-U,youtube_embed,How to use #Anomalo to automatically monitor #data #quality on ...,https://www.youtube.com/watch?v=YJRS6QBdkKg,youtube_embed,Introducing Anomalo - YouTube,https://www.youtube.com/watch?v=gUaimG4dcQM,youtube_embed,How to Automate Data Quality for AI and Analytics with Snowflake ...,,,,,,,,,,,,,,,,,,
BLOCKED,Acquired by Cloudflare — check,Cloudflare,Customer,AI_PARENT_SUBSIDIARY,Area 1 Security,cloudflare.tv,https://cloudflare.tv/ga-week/cloudflare-area-1-how-the-best-email-security-keeps-getting-better/XZz3ARgP,,61.0,250,135,Website Video Scrape,No,,,Yes,4,https://www.cloudflare.com/resource-hub/video/improve-microsoft-365-email-security/,unknown,5 Ways to Improve Microsoft 365 Email Security - Cloudflare,https://www.youtube.com/watch?v=cK_leoJsBWY,youtube_embed,"Cloudflare Workers AI: Build a ""Hello, World"" AI App! - YouTube",https://www.youtube.com/watch?v=W18aLRV3MVs,youtube_embed,Building an Application with Rust in Cloudflare Workers - YouTube,https://www.youtube.com/watch?v=8W3X2hNULq0,youtube_embed,Introduction to Cloudflare Workers and Cloudflare Pages - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,Bridge,getbridge.com,https://www.getbridge.com/,,61.0,4059,602,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=QwqFj-3IknQ,youtube_embed,Bridge - Animated Software Demo - YouTube,https://www.youtube.com/watch?v=LlPTMHiA9sk,youtube_embed,Patient Portal Software Demo | Bridge - YouTube,https://www.youtube.com/watch?v=aiiZdRsgCCc,youtube_embed,Patient Scheduling Software Demo | Bridge - YouTube,,,,,,,,,,,,,,,,,,,,,
BLOCKED,Exact name match,Cision,Customer,NAME_EXACT,Cision,cision.ca,https://www.cision.ca/,,61.0,1138,355,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=_-TVYYaFnVw,youtube_embed,How Cision Made An All-In-One Tool for Communications ...,https://www.youtube.com/cisionna,youtube_embed,Cision Global - YouTube,https://www.youtube.com/watch?v=wspPuIZufGo,youtube_embed,Cision Communications Cloud™ in 90 Seconds - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Dashword,dashword.com,https://www.dashword.com,,61.0,4137,292,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/watch?v=Kyqdp1J8a-w,youtube_embed,DatPos dashword del cajero - YouTube,https://www.youtube.com/watch?v=4zeLIGRANG0,youtube_embed,VIDEO DEMO DATPOS WEB - YouTube,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,EverWebinar,everwebinar.com,https://www.everwebinar.com,,61.0,2350,81,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=IsWmblL3G58,youtube_embed,Best webinar automation tool demo | Everwebinar - YouTube,https://www.youtube.com/playlist?list=PL2IDYGz13T52f2SrnlfWWYXDFV_y7qDM2,youtube_embed,EverWebinar - YouTube,https://www.youtube.com/watch?v=-HIxh1gs9Is,youtube_embed,EverWebinar Review & Tutorial 2024 [See How to Use it ... - YouTube,https://www.youtube.com/watch?v=VbKONnrqyww,youtube_embed,The ULTIMATE EverWebinar getting started guide - YouTube,https://vimeo.com/202046576,vimeo,"Everwebinar Review, Demo, And Discount - Vimeo",,,,,,,,,,,,,,,
SAFE,,,,,ExakTime,go.arcoro.com,https://go.arcoro.com/exaktime/demo-videos,,61.0,266,26,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=msX10rSwdAM,youtube_embed,ExakTime Demo - YouTube,https://go.arcoro.com/exaktime/demo-videos,unknown,"ExakTime Time Card App, Software, & Time Clock Demo Videos",https://www.youtube.com/watch?v=YZzotwafpkc,youtube_embed,Exaktime Tutorial and Demo 2025 (Best Method) - YouTube,https://www.youtube.com/user/ExakTime,youtube_embed,ExakTime: Employee Time Tracking - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,GPS Trackit,gpstrackit.com,https://www.gpstrackit.com,,61.0,3507,937,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=AEv6P-oOWsw,youtube_embed,Why I Use Fleet Tracking Software - YouTube,https://www.youtube.com/watch?v=ix_ZTMLqSvY,youtube_embed,Alexander Pacific Electrical Contractors Can Track Time ... - YouTube,https://www.youtube.com/watch?v=ws0P3Py6Zqc,youtube_embed,Great Pacific Elbow Provides Amazing Customer Service with GPS ...,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Issuetrak,issuetrak.com,https://www.issuetrak.com,CRM Software,61.0,915,137,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=1nMDqMComf4,youtube_embed,IT Help Desk - Demo of Issuetrak with Tony - YouTube,https://www.youtube.com/@issuetrak5538,youtube_embed,Issuetrak - YouTube,https://www.youtube.com/watch?v=gP7eo5T4X-Y,youtube_embed,TOP WAYS TO USE ISSUETRAK Complaint Site Demo - YouTube,https://www.youtube.com/watch?v=7krkaDEfW6A,youtube_embed,Live Demo | Issuetrak for IT Help Desks - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,Aivo,aivo.co,https://www.aivo.co/blog/video-conversational-ai-the-first-step-towards-the-metaverse,,62.0,3331,611,Website Video Scrape,No,,,Yes,2,https://www.facebook.com/aivobot/videos/live-demo-call-this-is-whats-lacking-in-your-career/443017233410113/?locale=sw_KE,unknown,Aivobot LIVE DEMO call. Seeing and hearing IS believing. | AIVO BOT,https://www.aivo.co/blog/video-conversational-ai-the-first-step-towards-the-metaverse,unknown,Video Conversational AI: The First Step Towards the Metaverse | Aivo,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Assembled,assembled.com,https://www.assembled.com,,62.0,8942,1228,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=V3RlFgQAXXU,youtube_embed,Assembled Assist Demo - YouTube,https://www.youtube.com/@assembledhq,youtube_embed,Assembled - YouTube,https://www.youtube.com/watch?v=OUKjxxayM3k,youtube_embed,Assembled Overview - YouTube,https://www.youtube.com/@assembledhq/videos,youtube_embed,Assembled - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,BigTime,bigtime.net,https://www.bigtime.net/blogs/bigtime-wallet-demo/,,62.0,27331,3363,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=PpZawhgS8l4&vl=en,youtube_embed,BigTime Project Management Tutorial for Beginners - YouTube,https://www.youtube.com/watch?v=E4avvYXOdW4,youtube_embed,Master Time and Expense Tracking with BigTime - YouTube,https://vimeo.com/1085795599/32c7b74e00,vimeo,BigTime Navigation Walkthrough Demo - Vimeo,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,ChannelAdvisor,advids.co,https://advids.co/blog/software-demo-overview-video,,62.0,1989,1235,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=osWcDmErQSg,youtube_embed,ChannelAdvisor The Best MultiChannel Listing Management Tool ...,https://www.youtube.com/watch?v=F8qr2wvwCtA,youtube_embed,ChannelAdvisor (Rithum) Overview 2024 | Best MultiChannel Tool ...,https://www.youtube.com/watch?v=Kgtia9fGAKs,youtube_embed,ChannelAdvisor Marketplaces (AU) - YouTube,https://www.youtube.com/watch?v=CzfjiOAxd4o,youtube_embed,ChannelAdvisor Commerce Network - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,ClientSuccess,clientsuccess.com,https://www.clientsuccess.com,,62.0,3934,487,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/watch?v=9Ss6uLw__K0,youtube_embed,ClientSuccess Webinar - Customer Success Metrics that Matter,https://www.youtube.com/watch?v=2SeZUqVVi2g,youtube_embed,ClientSuccess Webinar: Digital Customer Success is NOT Tech Touch,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Codat,codat.io,https://codat.io/,,62.0,2044,194,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=0BpYCE8xDuY,youtube_embed,An overview of the Codat portal | Your first hour with Codat - YouTube,https://www.youtube.com/watch?v=mA39mesVwmo,youtube_embed,Codat - Interactive demo showcases revenue-based ... - YouTube,https://unqork.com/resource-center/video/demo-videos/demo-codat-marketplace-listing/,unknown,Demo: Codat Marketplace Listing | Unqork Enterprise Application ...,https://www.youtube.com/watch?v=z-UW2uY7TSo,youtube_embed,Streamlined Data Access for Banks with Codat - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,Condens,condens.io,https://condens.io/help/-/getting-started/,,62.0,2546,139,Website Video Scrape,No,,,Yes,1,https://www.youtube.com/watch?v=Ti48H8QJUfE,youtube_embed,Get to Know the Condens Research Repository - YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,DISCO,disco.co,https://www.disco.co/demo-preview,,62.0,2605,808,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=IsS13TNqHrs,youtube_embed,DISCO Ediscovery - YouTube,https://www.disco.co/demo-preview,unknown,Demo Preview | Disco,https://www.youtube.com/watch?v=e-8QCn2IdFc,youtube_embed,The Power of DISCO Search - YouTube,https://www.microej.com/video/application-store-demo-tm32f746g-disco-powered-by-microej/,unknown,Application Store Demo on STM32F746G-DISCO - MicroEJ,,,,,,,,,,,,,,,,,,
BLOCKED,Exact name match,Datadog,Opportunity,NAME_EXACT,Datadog,datadog.com,https://www.datadog.com,,62.0,,,Website Video Scrape,No,,,Yes,5,https://www.youtube.com/watch?v=1r3J3WCmah0,youtube_embed,Datadog Service Catalog Demo - YouTube,https://www.youtube.com/@DatadogHQ,youtube_embed,Datadog - YouTube,https://www.youtube.com/watch?v=JchBq0m3R1o,youtube_embed,Datadog Newbie Tutorial | Monitoring & Security Software Demo,https://www.youtube.com/watch?v=5BMrIu94tIs,youtube_embed,Datadog Software Product Demo video . Pls call or whatsapp us on ...,https://www.youtube.com/watch?v=widTxV5J6mY,youtube_embed,Datadog Software Delivery Demo - YouTube,,,,,,,,,,,,,,,
SAFE,,,,,Drag,dragapp.com,https://www.dragapp.com/watch-demo/,,62.0,18723,3956,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=dM7kQEFBuPw,youtube_embed,DragApp.com | Organize your inbox. Demo. Version 1.24 ... - YouTube,https://www.youtube.com/watch?v=dUpCy00PkNc,youtube_embed,DRAG YOUR OWN GAN - RUN IT LOCALLY! - YouTube,https://www.youtube.com/watch?v=z4fPm3MniIM,youtube_embed,Drag and Drop Demo Video - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Dundas BI,dundas.com,https://www.dundas.com/resources/videos/how-to-build-a-dashboard,,62.0,1519,475,Website Video Scrape,No,,,Yes,2,https://www.youtube.com/watch?v=Sf8fNgTW-x8,youtube_embed,"Dundas BI Tip 47 : Dashboard Drill Down, One-to-Many Views",https://www.youtube.com/watch?v=PY0B8OX1E_k,youtube_embed,Dundas Dashboard Version 5.0 Demonstration - YouTube,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Featurespace,featurespace.com,https://www.featurespace.com,,62.0,2678,228,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=dPtz6HlsH7s,youtube_embed,Featurespace | Adaptive Machine Learning for Enterprise Financial ...,https://www.youtube.com/user/Featurespace/videos,youtube_embed,Featurespace - YouTube,https://www.youtube.com/watch?v=feqM_dEVfV0,youtube_embed,Introducing ARIC Risk Hub - Featurespace - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Gladia,gladia.io,https://www.gladia.io/,,62.0,6036,1263,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=GWbJUuiprmI,youtube_embed,End-to-End Voice Agents: Combining Real-Time STT and Human ...,https://www.youtube.com/watch?v=0GD5i36xWdc,youtube_embed,Solaria: Live Demo Webinar - YouTube,https://www.linkedin.com/videos/kwkramer_gladia-released-their-new-solaria-speech-to-text-activity-7313318328351997952-IXWY,unknown,Gladia releases Solaria speech-to-text model - LinkedIn,https://www.youtube.com/watch?v=sn6dI44KwR0,youtube_embed,Speaker Diarization and the Future of Voice AI - Gladia - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,GreyOrange,greyorange.com,https://www.greyorange.com,,62.0,4293,99,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/channel/UCGLcH2hQiILnteafeYh_qOA/videos,youtube_embed,GreyOrange - YouTube,https://www.youtube.com/watch?v=kEmk2DPCzLA,youtube_embed,The GreyOrange solution builder - YouTube,https://www.youtube.com/watch?v=kK8l6rrpXdA,youtube_embed,GreyOrange GreyMatter: Real-Time Supply Chain ... - YouTube,https://www.youtube.com/channel/UCGLcH2hQiILnteafeYh_qOA,youtube_embed,GreyOrange - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,6 River Systems,6river.com,https://6river.com/wp-content/uploads/2018/05/526396c930f2cf8c0e18eb4af4e08db02eebcbe2.12.pdf,,63.0,31,10,Website Video Scrape,No,,,Yes,1,https://www.bloomberg.com/news/videos/2017-05-11/meet-the-robot-helping-warehouse-fulfillment-video,unknown,"Watch Meet Chuck, the Robot Helping Warehouse Fulfillment",,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,BigContacts,bigcontacts.com,https://www.bigcontacts.com,CRM Software,63.0,41007,3812,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=ssnCG-dTX0c,youtube_embed,What Is CRM & How to Get Started With BIGContacts CRM - YouTube,https://www.youtube.com/watch?v=lm6Ley2h6pU,youtube_embed,How to Add Contacts in Your CRM | 4 Easy Ways | BIGContacts,https://www.youtube.com/watch?v=y_VRgvus5yY,youtube_embed,Big Contacts CRM: Product Spotlight - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,Black Kite,blackkite.com,https://www.blackkite.com,,63.0,1805,95,Website Video Scrape,No,,,Yes,4,https://www.youtube.com/watch?v=c8XESC9LIyI,youtube_embed,Black Kite Overview - YouTube,https://www.youtube.com/watch?v=ytsIC8rwnBg,youtube_embed,A Technical Deep Dive into Black Kite's Third Party Risk ... - YouTube,https://blackkite.com/videos/black-kites-ransomware-susceptibility-index,unknown,Black Kite's Ransomware Susceptibility Index,https://www.youtube.com/watch?v=hUScUKNVmdg,youtube_embed,Black Kite: How We Got Here. A Cybersecurity Story. - YouTube,,,,,,,,,,,,,,,,,,
SAFE,,,,,Calamari,calamari.io,https://www.calamari.io/,,63.0,7097,669,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=_tqi4I3oLPo,youtube_embed,How to Use Calamari - Beginners Guide 2022 - YouTube,https://www.youtube.com/watch?v=rPdtrktUfp4,youtube_embed,Calamari: HR Software for time-off & attendance management,https://www.youtube.com/watch?v=79VPW2d0C-M,youtube_embed,Manage Time Off & Attendance in Microsoft Teams - YouTube,,,,,,,,,,,,,,,,,,,,,
SAFE,,,,,CodeClimate,waydev.co,https://waydev.co/codeclimate-alternatives/,,63.0,3286,636,Website Video Scrape,No,,,Yes,3,https://www.youtube.com/watch?v=15XCVfax3QA,youtube_embed,How To Use Code Climate To Improve Code Quality - YouTube,https://www.youtube.com/watch?v=h3wIlICErZY,youtube_embed,Demo 2025 CodeClimate - YouTube,https://www.youtube.com/watch?v=j9cPXmTZ-4A,youtube_embed,codeclimate - YouTube,,,,,,,,,,,,,,,,,,,,,
